time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
92.61687553047622,4313.536906739479,1797.3712822794464,-1105.9651548882593,-106.05663509422962,-39.83880114649553,23.98211094611976,0.9828689847922394,-0.1474014169308285,0.11064077467306886,3000.0,467.9778378911487,152.92623153117415,-16218.841533837407,-6092.397728053379,3667.493851152616,-128.0690520176135,-17.94719392570462,13.471318529316356,-155.94109109615462,152.92623153117415,0.0009130340646649881,25,3,115.8027701297883,1.0
93.60306221776732,4208.538114436199,1758.0274529215735,-1082.2726355755701,-106.88130634670523,-39.94946018879078,24.06561359280224,0.9855678621677,-0.1348623519629362,0.10231390465237132,3000.0,466.9722090562426,159.0100231038271,-16995.19899155682,-6352.364587605041,3826.673773399259,-132.78897185572728,-17.078277430988734,12.95650879039351,-162.14482139409202,159.0100231038271,0.0009000302746572787,25,3,116.61357885491766,0.9999999999999999
96.7190095825076,3871.4586276090636,1633.0747887193756,-1006.9225218456207,-109.47353216506836,-40.23678049260385,24.288064359209343,0.9923473401873656,-0.09661242957951033,0.07689469990711509,3000.0,463.7948324414513,159.0100231038271,-17407.38887882507,-6398.0513957525545,3862.0456749051173,-131.82436706633763,-12.244831498338538,9.745771300607265,-162.1448213931977,159.0100231038271,0.0009000302746572787,25,3,119.13590063210727,1.0
98.97727645462915,3622.127019520715,1542.0317964525884,-951.9297777361464,-111.34178256106752,-40.38577512459279,24.40991588305441,0.9959102636900014,-0.06888993513172477,0.05845445675445635,3000.0,461.4920450354055,159.0100231038271,-17704.45941745664,-6421.743035627464,3881.4212885269576,-131.29552173468215,-8.736578413178373,7.413157583303796,-162.1448213933898,159.0100231038271,0.0009000302746572787,25,3,120.92910059083384,0.9999999999999999
100.0114357772168,3506.540245508056,1500.2388926550825,-926.6623087780548,-112.19505344749413,-40.43748737425621,24.454731146635666,0.9971033074473477,-0.056898226451169785,0.05047361790353259,3000.0,460.4374978068364,166.74499858581297,-18707.96402843761,-6742.748775034183,4077.7041104622,-137.48648975803968,-7.568928827937695,6.714290504787882,-170.0322878162981,166.74499858581297,0.000885710255634083,25,3,121.74134169904416,1.0
103.27895708678749,3135.5447104207674,1367.918059585128,-846.5754868563355,-114.88459691442823,-40.53825026420797,24.554651688717453,0.9994490830053296,-0.02040892384844139,0.0261726251483206,3000.0,457.10555905633765,166.74499858581297,-19156.431950028036,-6759.55048297669,4094.365361110321,-137.0565341186927,-2.717319934731337,3.4847205363654488,-170.03228781393196,166.74499858581297,0.000885710255634083,25,3,124.27691363333918,1.0
105.64707639806149,2861.18032910192,1271.892612844476,-788.3816424792103,-116.82984318635222,-40.55192320197003,24.587541999162827,0.9999452940879154,0.0059347741155176105,0.008613204260326945,3000.000031127844,454.6907535074035,166.74499858581297,-19480.79203688905,-6761.830376964487,4099.849655879022,-136.90483816427178,0.7906860858055967,1.1475315876024754,-170.0322912807108,166.74499858581297,0.000885710255634083,25,3,126.0881356666309,1.0
106.43039355714797,2770.3940801531826,1240.1380245488342,-769.113345926162,-114.9680149039125,-40.52103381311008,24.60630322898672,0.9998985160838524,0.0138505747708343,0.003334533224791804,15000.0,450.6969542198696,126.29989957185431,-14520.448736339604,-5117.802501143517,3107.7736266556176,300.44862978095637,6.996004641685783,1.6842918293631008,-643.9491884935047,126.29989957185431,0.0011709827549776348,25,3,124.35862974006388,0.9999999999999999
108.90535602527427,2493.1506702827755,1140.1225386942035,-708.2412834973328,-109.06671594044536,-40.25931862511625,24.556385070705694,0.9991541467363408,0.03888772625459775,-0.013369211133140298,15000.0,438.07817876311753,126.29989957185431,-13775.115269910213,-5084.747899183468,3101.468968277913,301.7763072835079,19.70872090492861,-6.77566102006218,-643.9491884964864,126.29989957185431,0.0011709827549776348,25,3,118.82498605063334,1.0
110.69907238093543,2301.362554984181,1068.1987841942655,-664.3063722499845,-104.77573510820591,-39.914137613657076,24.41669574799568,0.9980583997886416,0.05687967994892652,-0.025379767931236502,15000.0,428.93278596760473,126.29989957185431,-13233.164821733615,-5041.151572102061,3083.826220848377,302.46153621896116,28.897938161507753,-12.89428781752721,-643.9491884927235,126.29989957185431,0.0011709827549776348,25,3,114.74871711769626,0.9999999999999999
